transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
146052,6/27/2023,16:36:19,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
146053,6/27/2023,16:36:19,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
146054,6/27/2023,16:36:24,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
146055,6/27/2023,16:36:46,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
146056,6/27/2023,16:36:55,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
146057,6/27/2023,16:38:39,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
146058,6/27/2023,16:39:19,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
146059,6/27/2023,16:39:19,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
146060,6/27/2023,16:39:39,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
146061,6/27/2023,16:39:39,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
146062,6/27/2023,16:40:31,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
146063,6/27/2023,16:41:05,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
146064,6/27/2023,16:42:03,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
146065,6/27/2023,16:42:51,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
146066,6/27/2023,16:43:42,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
146067,6/27/2023,16:45:20,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146068,6/27/2023,16:45:38,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
146069,6/27/2023,16:46:19,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
146070,6/27/2023,16:46:19,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
146071,6/27/2023,16:48:20,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146072,6/27/2023,16:48:39,3,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
146073,6/27/2023,16:49:30,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
146074,6/27/2023,16:50:11,3,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146075,6/27/2023,16:51:01,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
146076,6/27/2023,16:52:02,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
146077,6/27/2023,16:52:54,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146078,6/27/2023,16:58:14,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
146079,6/27/2023,16:59:01,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
146080,6/27/2023,17:00:19,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146081,6/27/2023,17:00:19,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
146082,6/27/2023,17:02:51,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
146083,6/27/2023,17:03:18,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
146084,6/27/2023,17:04:13,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
146085,6/27/2023,17:04:13,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
146086,6/27/2023,17:05:47,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
146087,6/27/2023,17:05:47,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
146088,6/27/2023,17:07:02,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
146089,6/27/2023,17:08:58,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
146090,6/27/2023,17:11:28,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
146091,6/27/2023,17:11:41,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
146092,6/27/2023,17:15:40,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146093,6/27/2023,17:16:11,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
146094,6/27/2023,17:17:50,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146095,6/27/2023,17:18:57,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
146096,6/27/2023,17:19:02,3,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
146097,6/27/2023,17:19:02,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
146098,6/27/2023,17:19:24,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
146099,6/27/2023,17:19:24,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
146100,6/27/2023,17:21:25,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
146101,6/27/2023,17:21:29,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146102,6/27/2023,17:22:13,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146103,6/27/2023,17:22:23,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
146104,6/27/2023,17:23:46,3,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
146105,6/27/2023,17:23:46,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
146106,6/27/2023,17:24:01,3,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
146107,6/27/2023,17:25:07,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
146108,6/27/2023,17:26:40,3,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
146109,6/27/2023,17:27:13,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146110,6/27/2023,17:27:43,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
146111,6/27/2023,17:30:35,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
146112,6/27/2023,17:31:23,3,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
146113,6/27/2023,17:31:37,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
146114,6/27/2023,17:31:37,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
146115,6/27/2023,17:31:37,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
146116,6/27/2023,17:31:56,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
146117,6/27/2023,17:31:57,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146118,6/27/2023,17:31:57,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
146119,6/27/2023,17:32:20,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146120,6/27/2023,17:34:19,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
146121,6/27/2023,17:35:03,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
146122,6/27/2023,17:35:06,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
146123,6/27/2023,17:35:34,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
146124,6/27/2023,17:36:03,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
146125,6/27/2023,17:36:48,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
146126,6/27/2023,17:36:48,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
146127,6/27/2023,17:37:11,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
146128,6/27/2023,17:37:25,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
146129,6/27/2023,17:37:25,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
146130,6/27/2023,17:37:27,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
146131,6/27/2023,17:37:58,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
146132,6/27/2023,17:38:52,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
146133,6/27/2023,17:40:38,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146134,6/27/2023,17:42:05,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
146135,6/27/2023,17:42:21,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
146136,6/27/2023,17:44:26,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
146137,6/27/2023,17:44:49,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146138,6/27/2023,17:45:23,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
146139,6/27/2023,17:47:12,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
146140,6/27/2023,17:47:29,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
146141,6/27/2023,17:47:30,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
146142,6/27/2023,17:48:55,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146143,6/27/2023,17:48:55,1,5,Lower Manhattan,15,9.25,Loose Tea,Green tea,Serenity Green Tea
146144,6/27/2023,17:49:31,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
146145,6/27/2023,17:49:39,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146146,6/27/2023,17:50:39,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146147,6/27/2023,17:52:15,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
146148,6/27/2023,17:52:15,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
146149,6/27/2023,17:52:35,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
146150,6/27/2023,17:52:35,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
146151,6/27/2023,17:54:10,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
146152,6/27/2023,17:55:07,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
146153,6/27/2023,17:55:07,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
146154,6/27/2023,17:55:36,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146155,6/27/2023,17:56:42,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
146156,6/27/2023,17:57:27,3,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
146157,6/27/2023,17:57:27,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
146158,6/27/2023,17:58:53,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146159,6/27/2023,17:58:53,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
146160,6/27/2023,18:00:28,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
146161,6/27/2023,18:02:56,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
146162,6/27/2023,18:03:35,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
146163,6/27/2023,18:03:35,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
146164,6/27/2023,18:04:10,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
146165,6/27/2023,18:05:54,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
146166,6/27/2023,18:06:06,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146167,6/27/2023,18:06:08,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
146168,6/27/2023,18:07:18,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
146169,6/27/2023,18:08:41,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
146170,6/27/2023,18:08:44,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
146171,6/27/2023,18:13:40,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
146172,6/27/2023,18:13:48,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
146173,6/27/2023,18:14:29,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
146174,6/27/2023,18:14:29,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
146175,6/27/2023,18:17:20,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
146176,6/27/2023,18:18:33,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
146177,6/27/2023,18:18:33,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
146178,6/27/2023,18:19:54,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
146179,6/27/2023,18:21:27,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
146180,6/27/2023,18:21:27,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
146181,6/27/2023,18:21:27,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
146182,6/27/2023,18:22:16,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
146183,6/27/2023,18:22:40,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
146184,6/27/2023,18:23:02,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
146185,6/27/2023,18:23:57,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
146186,6/27/2023,18:24:52,3,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
146187,6/27/2023,18:29:57,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146188,6/27/2023,18:35:28,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
146189,6/27/2023,18:36:26,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
146190,6/27/2023,18:36:26,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
146191,6/27/2023,18:37:46,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
146192,6/27/2023,18:38:45,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
146193,6/27/2023,18:39:19,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146194,6/27/2023,18:41:26,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146195,6/27/2023,18:42:53,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
146196,6/27/2023,18:43:38,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
146197,6/27/2023,18:46:48,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146198,6/27/2023,18:50:38,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
146199,6/27/2023,18:51:34,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146200,6/27/2023,18:51:34,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
146201,6/27/2023,18:51:41,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
146202,6/27/2023,18:53:11,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
146203,6/27/2023,18:53:11,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
146204,6/27/2023,18:54:08,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
146205,6/27/2023,18:56:07,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
146206,6/27/2023,18:57:06,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
146207,6/27/2023,18:57:37,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
146208,6/27/2023,18:57:57,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
146209,6/27/2023,18:58:13,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
146210,6/27/2023,18:58:32,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
146211,6/27/2023,18:58:47,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
146212,6/27/2023,18:59:14,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
146213,6/27/2023,18:59:14,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
146214,6/27/2023,19:00:38,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
146215,6/27/2023,19:00:38,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
146216,6/27/2023,19:03:21,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
146217,6/27/2023,19:03:37,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
146218,6/27/2023,19:07:02,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146219,6/27/2023,19:07:02,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
146220,6/27/2023,19:08:26,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
146221,6/27/2023,19:11:06,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
146222,6/27/2023,19:11:56,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
146223,6/27/2023,19:13:43,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146224,6/27/2023,19:14:03,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
146225,6/27/2023,19:16:47,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
146226,6/27/2023,19:20:53,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
146227,6/27/2023,19:21:30,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146228,6/27/2023,19:21:36,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
146229,6/27/2023,19:21:36,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
146230,6/27/2023,19:22:12,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146231,6/27/2023,19:22:47,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
146232,6/27/2023,19:23:55,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
146233,6/27/2023,19:26:29,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
146234,6/27/2023,19:28:38,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
146235,6/27/2023,19:28:38,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
146236,6/27/2023,19:29:11,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146237,6/27/2023,19:29:43,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
146238,6/27/2023,19:29:47,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
146239,6/27/2023,19:29:47,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
146240,6/27/2023,19:30:57,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
146241,6/27/2023,19:33:19,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
146242,6/27/2023,19:37:58,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
146243,6/27/2023,19:40:42,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146244,6/27/2023,19:41:49,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146245,6/27/2023,19:41:55,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
146246,6/27/2023,19:43:27,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
146247,6/27/2023,19:43:47,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
146248,6/27/2023,19:44:53,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
146249,6/27/2023,19:47:29,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146250,6/27/2023,19:50:00,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146251,6/27/2023,19:50:56,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146252,6/27/2023,19:51:01,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
146253,6/27/2023,19:51:01,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
146254,6/27/2023,19:53:11,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146255,6/27/2023,19:55:50,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
146256,6/27/2023,19:56:36,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
146257,6/27/2023,19:59:38,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146258,6/27/2023,19:59:38,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
146259,6/27/2023,20:00:26,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
146260,6/27/2023,20:09:37,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
146261,6/27/2023,20:17:25,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
146262,6/27/2023,20:17:54,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
146263,6/27/2023,20:19:20,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
146264,6/27/2023,20:19:20,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
146265,6/27/2023,20:23:31,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
146266,6/27/2023,20:25:10,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
146267,6/27/2023,20:31:44,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
146268,6/27/2023,20:31:44,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
146269,6/27/2023,20:32:30,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
146270,6/27/2023,20:33:53,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
146271,6/27/2023,20:35:03,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
146272,6/27/2023,20:38:50,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
146273,6/27/2023,20:38:50,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
146274,6/27/2023,20:38:50,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
146275,6/27/2023,20:49:39,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
146276,6/27/2023,20:53:38,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
146277,6/27/2023,20:57:19,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
146278,6/27/2023,20:57:19,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
146279,6/28/2023,07:00:19,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
146280,6/28/2023,07:01:05,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146281,6/28/2023,07:02:27,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
146282,6/28/2023,07:02:44,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
146283,6/28/2023,07:02:57,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
146284,6/28/2023,07:03:15,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
146285,6/28/2023,07:05:15,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
146286,6/28/2023,07:05:35,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
146287,6/28/2023,07:05:43,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
146288,6/28/2023,07:07:46,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
146289,6/28/2023,07:08:29,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
146290,6/28/2023,07:09:29,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
